Effective Sparsity,Activation Error,Baseline Error,q,k,v,o,gate,up,down
0.001923076923076923,0.0011472702026367188,0.004642486572265625,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
0.003846153846153846,0.0019121170043945312,0.005092620849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285
0.005769230769230769,0.00267791748046875,0.005584716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.02142857142857143
0.007692307692307692,0.0035076141357421875,0.006145477294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857
0.009615384615384614,0.00437164306640625,0.006755828857421875,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.02857142857142857
0.011538461538461537,0.005107879638671875,0.007427215576171875,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.03571428571428571
0.01346153846153846,0.005859375,0.0081634521484375,0.0,0.0,0.0,0.0,0.007142857142857143,0.007142857142857143,0.03571428571428571
0.015384615384615384,0.006687164306640625,0.00894927978515625,0.0,0.0,0.0,0.0,0.007142857142857143,0.007142857142857143,0.04285714285714286
0.017307692307692305,0.007427215576171875,0.00980377197265625,0.0,0.0,0.0,0.0,0.014285714285714285,0.007142857142857143,0.04285714285714286
0.019230769230769232,0.0083770751953125,0.0106964111328125,0.0,0.0,0.0,0.0,0.014285714285714285,0.007142857142857143,0.05
0.021153846153846155,0.0093231201171875,0.0116424560546875,0.0,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.05
0.02307692307692308,0.01027679443359375,0.01264190673828125,0.025,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.05
0.025,0.01085662841796875,0.013702392578125,0.025,0.0,0.0,0.025,0.014285714285714285,0.014285714285714285,0.05
0.02692307692307692,0.011749267578125,0.01479339599609375,0.025,0.0,0.0,0.025,0.02142857142857143,0.014285714285714285,0.05
0.028846153846153848,0.0125885009765625,0.01593017578125,0.025,0.0,0.0,0.025,0.02142857142857143,0.014285714285714285,0.05714285714285715
0.03076923076923077,0.01354217529296875,0.0171051025390625,0.025,0.0,0.0,0.05,0.02142857142857143,0.014285714285714285,0.05714285714285715
0.032692307692307694,0.0145263671875,0.018310546875,0.025,0.0,0.0,0.05,0.02142857142857143,0.014285714285714285,0.0642857142857143
0.03461538461538462,0.01557159423828125,0.0195770263671875,0.05,0.0,0.0,0.05,0.02142857142857143,0.014285714285714285,0.0642857142857143
0.03653846153846154,0.0166015625,0.0208740234375,0.05,0.0,0.0,0.05,0.02142857142857143,0.02142857142857143,0.0642857142857143
0.038461538461538464,0.0175933837890625,0.022186279296875,0.05,0.0,0.0,0.05,0.02857142857142857,0.02142857142857143,0.0642857142857143
0.040384615384615394,0.018585205078125,0.0235595703125,0.05,0.0,0.0,0.05,0.02857142857142857,0.02142857142857143,0.07142857142857144
0.04230769230769231,0.019775390625,0.0249481201171875,0.05,0.0,0.0,0.05,0.02857142857142857,0.02142857142857143,0.07857142857142858
0.044230769230769226,0.020904541015625,0.0263824462890625,0.05,0.0,0.0,0.07500000000000001,0.02857142857142857,0.02142857142857143,0.07857142857142858
0.04615384615384616,0.0220947265625,0.02783203125,0.05,0.0,0.0,0.07500000000000001,0.03571428571428571,0.02142857142857143,0.07857142857142858
0.04807692307692308,0.0233306884765625,0.02935791015625,0.05,0.0,0.0,0.07500000000000001,0.03571428571428571,0.02857142857142857,0.07857142857142858
0.05,0.024505615234375,0.0308685302734375,0.05,0.0,0.0,0.07500000000000001,0.03571428571428571,0.02857142857142857,0.08571428571428573
0.051923076923076926,0.02587890625,0.032440185546875,0.05,0.0,0.0,0.07500000000000001,0.03571428571428571,0.02857142857142857,0.09285714285714287
0.05384615384615385,0.0272216796875,0.034027099609375,0.05,0.0,0.0,0.07500000000000001,0.04285714285714286,0.02857142857142857,0.09285714285714287
0.05576923076923078,0.0285491943359375,0.035614013671875,0.05,0.1,0.0,0.07500000000000001,0.04285714285714286,0.02857142857142857,0.09285714285714287
0.057692307692307696,0.0298309326171875,0.037261962890625,0.05,0.1,0.0,0.1,0.04285714285714286,0.02857142857142857,0.09285714285714287
0.05961538461538462,0.0310821533203125,0.0389404296875,0.07500000000000001,0.1,0.0,0.1,0.04285714285714286,0.02857142857142857,0.09285714285714287
0.06153846153846154,0.03240966796875,0.0406494140625,0.07500000000000001,0.1,0.0,0.1,0.04285714285714286,0.03571428571428571,0.09285714285714287
0.06346153846153847,0.03369140625,0.042388916015625,0.07500000000000001,0.1,0.0,0.1,0.04285714285714286,0.03571428571428571,0.10000000000000002
0.06538461538461539,0.03509521484375,0.044158935546875,0.07500000000000001,0.1,0.0,0.1,0.05,0.03571428571428571,0.10000000000000002
0.0673076923076923,0.0364990234375,0.0458984375,0.07500000000000001,0.1,0.0,0.1,0.05,0.03571428571428571,0.10714285714285716
0.06923076923076923,0.037994384765625,0.047698974609375,0.07500000000000001,0.1,0.0,0.125,0.05,0.03571428571428571,0.10714285714285716
0.07115384615384615,0.03948974609375,0.049530029296875,0.07500000000000001,0.1,0.0,0.125,0.05,0.03571428571428571,0.11428571428571431
0.0730769230769231,0.040985107421875,0.0513916015625,0.07500000000000001,0.1,0.0,0.125,0.05,0.04285714285714286,0.11428571428571431
0.07500000000000001,0.04248046875,0.0533447265625,0.07500000000000001,0.1,0.0,0.125,0.05714285714285715,0.04285714285714286,0.11428571428571431
0.07692307692307694,0.0440673828125,0.055206298828125,0.07500000000000001,0.1,0.0,0.125,0.05714285714285715,0.04285714285714286,0.12142857142857146
0.07884615384615386,0.045654296875,0.05712890625,0.1,0.1,0.0,0.125,0.05714285714285715,0.04285714285714286,0.12142857142857146
0.08076923076923077,0.047332763671875,0.059112548828125,0.1,0.1,0.0,0.15,0.05714285714285715,0.04285714285714286,0.12142857142857146
0.0826923076923077,0.0489501953125,0.06109619140625,0.1,0.1,0.0,0.15,0.0642857142857143,0.04285714285714286,0.12142857142857146
0.08461538461538462,0.050567626953125,0.06304931640625,0.1,0.1,0.0,0.15,0.0642857142857143,0.05,0.12142857142857146
0.08653846153846154,0.0521240234375,0.0650634765625,0.1,0.1,0.0,0.15,0.0642857142857143,0.05,0.1285714285714286
0.08846153846153847,0.05389404296875,0.067138671875,0.1,0.1,0.0,0.15,0.0642857142857143,0.05,0.13571428571428573
0.09038461538461541,0.055633544921875,0.0692138671875,0.1,0.1,0.0,0.15,0.07142857142857144,0.05,0.13571428571428573
