Effective Sparsity,Activation Error,Baseline Error,q,k,v,o,gate,up,down
0.001923076923076923,0.0014390945434570312,0.0146331787109375,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
0.003846153846153846,0.003772735595703125,0.015960693359375,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285
0.005769230769230769,0.005794525146484375,0.01751708984375,0.0,0.0,0.0,0.0,0.0,0.0,0.02142857142857143
0.007692307692307692,0.007732391357421875,0.0193023681640625,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857
0.009615384615384616,0.0097198486328125,0.0213775634765625,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571
0.011538461538461537,0.01186370849609375,0.0237274169921875,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714286
0.01346153846153846,0.01401519775390625,0.0264129638671875,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.04285714285714286
0.015384615384615385,0.0159759521484375,0.0294036865234375,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.05
0.01730769230769231,0.01800537109375,0.032623291015625,0.0,0.0,0.0,0.0,0.007142857142857143,0.007142857142857143,0.05
0.019230769230769232,0.0200958251953125,0.03619384765625,0.0,0.0,0.0,0.0,0.007142857142857143,0.007142857142857143,0.05714285714285715
0.021153846153846155,0.0226287841796875,0.040008544921875,0.0,0.0,0.0,0.0,0.007142857142857143,0.007142857142857143,0.0642857142857143
0.02307692307692308,0.025238037109375,0.0440673828125,0.0,0.0,0.0,0.0,0.014285714285714285,0.007142857142857143,0.0642857142857143
0.025000000000000005,0.0279083251953125,0.048309326171875,0.0,0.0,0.0,0.0,0.014285714285714285,0.007142857142857143,0.07142857142857144
0.026923076923076925,0.0310211181640625,0.052825927734375,0.0,0.0,0.0,0.0,0.014285714285714285,0.007142857142857143,0.07857142857142858
0.028846153846153848,0.03387451171875,0.05755615234375,0.0,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.07857142857142858
0.03076923076923077,0.03643798828125,0.06243896484375,0.025,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.07857142857142858
0.032692307692307694,0.038238525390625,0.0675048828125,0.025,0.0,0.0,0.025,0.014285714285714285,0.014285714285714285,0.07857142857142858
0.03461538461538462,0.04119873046875,0.07275390625,0.025,0.0,0.0,0.025,0.014285714285714285,0.014285714285714285,0.08571428571428573
0.03653846153846154,0.0440673828125,0.078125,0.05,0.0,0.0,0.025,0.014285714285714285,0.014285714285714285,0.08571428571428573
