Effective Sparsity,Activation Error,Baseline Error,q,k,v,o,gate,up,down
0.001923076923076923,0.0006585121154785156,0.0026149749755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
0.003846153846153846,0.0013074874877929688,0.0028400421142578125,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285
0.005769230769230769,0.0019464492797851562,0.0030994415283203125,0.0,0.0,0.0,0.0,0.0,0.0,0.02142857142857143
0.007692307692307692,0.0023193359375,0.0034027099609375,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.02142857142857143
0.009615384615384616,0.00269317626953125,0.0037631988525390625,0.0,0.0,0.0,0.0,0.007142857142857143,0.007142857142857143,0.02142857142857143
0.011538461538461537,0.003177642822265625,0.004169464111328125,0.0,0.0,0.0,0.0,0.007142857142857143,0.007142857142857143,0.02857142857142857
0.01346153846153846,0.003658294677734375,0.004638671875,0.0,0.0,0.0,0.0,0.014285714285714285,0.007142857142857143,0.02857142857142857
0.015384615384615385,0.004261016845703125,0.005161285400390625,0.0,0.0,0.0,0.0,0.014285714285714285,0.007142857142857143,0.03571428571428571
0.017307692307692305,0.004894256591796875,0.00574493408203125,0.0,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.03571428571428571
0.019230769230769232,0.005474090576171875,0.00638580322265625,0.0,0.0,0.0,0.025,0.014285714285714285,0.014285714285714285,0.03571428571428571
0.021153846153846155,0.005939483642578125,0.007080078125,0.025,0.0,0.0,0.025,0.014285714285714285,0.014285714285714285,0.03571428571428571
0.023076923076923075,0.00652313232421875,0.00782012939453125,0.025,0.0,0.0,0.025,0.02142857142857143,0.014285714285714285,0.03571428571428571
0.024999999999999998,0.007076263427734375,0.00860595703125,0.025,0.0,0.0,0.025,0.02142857142857143,0.014285714285714285,0.04285714285714286
0.02692307692307692,0.0078125,0.00943756103515625,0.025,0.0,0.0,0.05,0.02142857142857143,0.014285714285714285,0.04285714285714286
0.028846153846153848,0.00850677490234375,0.01031494140625,0.025,0.0,0.0,0.05,0.02142857142857143,0.014285714285714285,0.05
0.03076923076923077,0.0092926025390625,0.01123809814453125,0.025,0.0,0.0,0.05,0.02857142857142857,0.014285714285714285,0.05
0.032692307692307694,0.0100555419921875,0.0121917724609375,0.05,0.0,0.0,0.05,0.02857142857142857,0.014285714285714285,0.05
0.03461538461538462,0.010772705078125,0.01318359375,0.05,0.0,0.0,0.05,0.02857142857142857,0.02142857142857143,0.05
0.03653846153846154,0.0114898681640625,0.01421356201171875,0.05,0.0,0.0,0.05,0.02857142857142857,0.02142857142857143,0.05714285714285715
0.038461538461538464,0.01239776611328125,0.0152740478515625,0.05,0.0,0.0,0.05,0.02857142857142857,0.02142857142857143,0.0642857142857143
0.04038461538461539,0.01329803466796875,0.016387939453125,0.05,0.0,0.0,0.05,0.03571428571428571,0.02142857142857143,0.0642857142857143
0.04230769230769231,0.01415252685546875,0.01751708984375,0.05,0.0,0.0,0.07500000000000001,0.03571428571428571,0.02142857142857143,0.0642857142857143
0.04423076923076923,0.01512908935546875,0.0186614990234375,0.05,0.0,0.0,0.07500000000000001,0.03571428571428571,0.02142857142857143,0.07142857142857144
0.04615384615384616,0.01605224609375,0.0198516845703125,0.05,0.0,0.0,0.07500000000000001,0.03571428571428571,0.02857142857142857,0.07142857142857144
0.04807692307692308,0.0171051025390625,0.02105712890625,0.05,0.0,0.0,0.07500000000000001,0.04285714285714286,0.02857142857142857,0.07142857142857144
0.05000000000000001,0.0181427001953125,0.022308349609375,0.05,0.1,0.0,0.07500000000000001,0.04285714285714286,0.02857142857142857,0.07142857142857144
0.051923076923076926,0.019134521484375,0.0235748291015625,0.05,0.1,0.0,0.07500000000000001,0.04285714285714286,0.02857142857142857,0.07857142857142858
0.05384615384615384,0.0200958251953125,0.024871826171875,0.07500000000000001,0.1,0.0,0.07500000000000001,0.04285714285714286,0.02857142857142857,0.07857142857142858
0.055769230769230765,0.0211029052734375,0.0261993408203125,0.07500000000000001,0.1,0.0,0.1,0.04285714285714286,0.02857142857142857,0.07857142857142858
0.057692307692307696,0.02215576171875,0.0275421142578125,0.07500000000000001,0.1,0.0,0.1,0.04285714285714286,0.02857142857142857,0.08571428571428573
0.05961538461538462,0.0232086181640625,0.0289306640625,0.07500000000000001,0.1,0.0,0.1,0.05,0.02857142857142857,0.08571428571428573
0.06153846153846154,0.02423095703125,0.0303497314453125,0.07500000000000001,0.1,0.0,0.1,0.05,0.03571428571428571,0.08571428571428573
0.06346153846153847,0.0253753662109375,0.031768798828125,0.07500000000000001,0.1,0.0,0.1,0.05,0.03571428571428571,0.09285714285714287
0.06538461538461539,0.0266265869140625,0.033233642578125,0.07500000000000001,0.1,0.0,0.1,0.05714285714285715,0.03571428571428571,0.09285714285714287
0.06730769230769232,0.02783203125,0.03472900390625,0.07500000000000001,0.1,0.0,0.125,0.05714285714285715,0.03571428571428571,0.09285714285714287
0.06923076923076923,0.029052734375,0.036224365234375,0.07500000000000001,0.1,0.0,0.125,0.05714285714285715,0.03571428571428571,0.10000000000000002
0.07115384615384616,0.0302734375,0.037750244140625,0.07500000000000001,0.1,0.0,0.125,0.05714285714285715,0.04285714285714286,0.10000000000000002
0.07307692307692308,0.031463623046875,0.039306640625,0.1,0.1,0.0,0.125,0.05714285714285715,0.04285714285714286,0.10000000000000002
0.07500000000000001,0.032745361328125,0.040863037109375,0.1,0.1,0.0,0.125,0.05714285714285715,0.04285714285714286,0.10714285714285716
0.07692307692307693,0.03399658203125,0.04248046875,0.1,0.1,0.0,0.125,0.0642857142857143,0.04285714285714286,0.10714285714285716
0.07884615384615386,0.035400390625,0.0440673828125,0.1,0.1,0.0,0.15,0.0642857142857143,0.04285714285714286,0.10714285714285716
0.08076923076923077,0.0367431640625,0.04571533203125,0.1,0.1,0.0,0.15,0.0642857142857143,0.04285714285714286,0.11428571428571431
0.0826923076923077,0.0380859375,0.04736328125,0.1,0.1,0.0,0.15,0.0642857142857143,0.05,0.11428571428571431
0.08461538461538463,0.039459228515625,0.049041748046875,0.1,0.1,0.0,0.15,0.07142857142857144,0.05,0.11428571428571431
0.08653846153846155,0.040863037109375,0.05078125,0.1,0.1,0.0,0.15,0.07142857142857144,0.05,0.12142857142857146
0.08846153846153847,0.04229736328125,0.05242919921875,0.125,0.1,0.0,0.15,0.07142857142857144,0.05,0.12142857142857146
0.09038461538461538,0.043792724609375,0.054229736328125,0.125,0.1,0.0,0.15,0.07857142857142858,0.05,0.12142857142857146
0.09230769230769233,0.0452880859375,0.05596923828125,0.125,0.1,0.1,0.15,0.07857142857142858,0.05,0.12142857142857146
0.09423076923076924,0.046722412109375,0.057769775390625,0.125,0.1,0.1,0.15,0.07857142857142858,0.05,0.1285714285714286
0.09615384615384616,0.048126220703125,0.059539794921875,0.125,0.1,0.1,0.175,0.07857142857142858,0.05,0.1285714285714286
0.09807692307692308,0.049560546875,0.061370849609375,0.125,0.1,0.1,0.175,0.07857142857142858,0.05714285714285715,0.1285714285714286
0.1,0.051055908203125,0.063232421875,0.125,0.1,0.1,0.175,0.07857142857142858,0.05714285714285715,0.13571428571428573
0.10192307692307694,0.05255126953125,0.0650634765625,0.125,0.1,0.1,0.175,0.08571428571428573,0.05714285714285715,0.13571428571428573
0.10384615384615385,0.054168701171875,0.06695556640625,0.125,0.1,0.1,0.175,0.08571428571428573,0.05714285714285715,0.14285714285714288
0.10576923076923077,0.0557861328125,0.06890869140625,0.15,0.1,0.1,0.175,0.08571428571428573,0.05714285714285715,0.14285714285714288
0.10769230769230768,0.057342529296875,0.07080078125,0.15,0.1,0.1,0.19999999999999998,0.08571428571428573,0.05714285714285715,0.14285714285714288
0.10961538461538464,0.058868408203125,0.07269287109375,0.15,0.1,0.1,0.19999999999999998,0.08571428571428573,0.0642857142857143,0.14285714285714288
0.11153846153846156,0.0604248046875,0.07464599609375,0.15,0.1,0.1,0.19999999999999998,0.09285714285714287,0.0642857142857143,0.14285714285714288
0.11346153846153849,0.062042236328125,0.07666015625,0.15,0.1,0.1,0.19999999999999998,0.09285714285714287,0.0642857142857143,0.15000000000000002
0.1153846153846154,0.06378173828125,0.07867431640625,0.15,0.1,0.1,0.19999999999999998,0.10000000000000002,0.0642857142857143,0.15000000000000002
0.11730769230769232,0.06549072265625,0.08062744140625,0.15,0.1,0.1,0.19999999999999998,0.10000000000000002,0.07142857142857144,0.15000000000000002
0.11923076923076924,0.067138671875,0.08270263671875,0.15,0.1,0.1,0.19999999999999998,0.10000000000000002,0.07142857142857144,0.15714285714285717
0.12115384615384617,0.06884765625,0.084716796875,0.15,0.1,0.1,0.22499999999999998,0.10000000000000002,0.07142857142857144,0.15714285714285717
0.12307692307692308,0.07061767578125,0.0867919921875,0.15,0.1,0.1,0.22499999999999998,0.10714285714285716,0.07142857142857144,0.15714285714285717
0.125,0.0723876953125,0.08892822265625,0.175,0.1,0.1,0.22499999999999998,0.10714285714285716,0.07142857142857144,0.15714285714285717
0.12692307692307692,0.0740966796875,0.09100341796875,0.175,0.1,0.1,0.22499999999999998,0.10714285714285716,0.07142857142857144,0.1642857142857143
0.12884615384615386,0.07586669921875,0.09307861328125,0.175,0.2,0.1,0.22499999999999998,0.10714285714285716,0.07142857142857144,0.1642857142857143
0.13076923076923078,0.07763671875,0.09527587890625,0.175,0.2,0.1,0.22499999999999998,0.10714285714285716,0.07857142857142858,0.1642857142857143
0.1326923076923077,0.07940673828125,0.09735107421875,0.175,0.2,0.1,0.22499999999999998,0.11428571428571431,0.07857142857142858,0.1642857142857143
0.1346153846153846,0.0811767578125,0.099609375,0.175,0.2,0.1,0.22499999999999998,0.11428571428571431,0.07857142857142858,0.17142857142857146
0.13653846153846155,0.08294677734375,0.10174560546875,0.175,0.2,0.1,0.24999999999999997,0.11428571428571431,0.07857142857142858,0.17142857142857146
0.13846153846153847,0.0848388671875,0.10394287109375,0.175,0.2,0.1,0.24999999999999997,0.11428571428571431,0.07857142857142858,0.1785714285714286
0.14038461538461539,0.08673095703125,0.106201171875,0.175,0.2,0.1,0.24999999999999997,0.12142857142857146,0.07857142857142858,0.1785714285714286
0.1423076923076923,0.08856201171875,0.10845947265625,0.175,0.2,0.1,0.24999999999999997,0.12142857142857146,0.08571428571428573,0.1785714285714286
0.14423076923076925,0.09051513671875,0.1107177734375,0.175,0.2,0.1,0.24999999999999997,0.12142857142857146,0.08571428571428573,0.18571428571428575
0.1461538461538462,0.09246826171875,0.11297607421875,0.19999999999999998,0.2,0.1,0.24999999999999997,0.12142857142857146,0.08571428571428573,0.18571428571428575
0.1480769230769231,0.09442138671875,0.115234375,0.19999999999999998,0.2,0.1,0.27499999999999997,0.12142857142857146,0.08571428571428573,0.18571428571428575
0.15000000000000002,0.0963134765625,0.1175537109375,0.19999999999999998,0.2,0.1,0.27499999999999997,0.1285714285714286,0.08571428571428573,0.18571428571428575
0.15192307692307694,0.09832763671875,0.11993408203125,0.19999999999999998,0.2,0.1,0.27499999999999997,0.1285714285714286,0.09285714285714287,0.18571428571428575
0.15384615384615388,0.10028076171875,0.12225341796875,0.19999999999999998,0.2,0.1,0.27499999999999997,0.1285714285714286,0.09285714285714287,0.1928571428571429
0.1557692307692308,0.102294921875,0.12457275390625,0.19999999999999998,0.2,0.1,0.27499999999999997,0.13571428571428573,0.09285714285714287,0.1928571428571429
0.15769230769230771,0.1043701171875,0.1270751953125,0.19999999999999998,0.2,0.1,0.27499999999999997,0.13571428571428573,0.09285714285714287,0.20000000000000004
0.15961538461538463,0.10650634765625,0.12939453125,0.22499999999999998,0.2,0.1,0.27499999999999997,0.13571428571428573,0.09285714285714287,0.20000000000000004
0.16153846153846158,0.10858154296875,0.1318359375,0.22499999999999998,0.2,0.1,0.3,0.13571428571428573,0.09285714285714287,0.20000000000000004
0.1634615384615385,0.11065673828125,0.13427734375,0.22499999999999998,0.2,0.1,0.3,0.13571428571428573,0.10000000000000002,0.20000000000000004
0.1653846153846154,0.11273193359375,0.1365966796875,0.22499999999999998,0.2,0.1,0.3,0.14285714285714288,0.10000000000000002,0.20000000000000004
0.16730769230769232,0.11474609375,0.13916015625,0.22499999999999998,0.2,0.1,0.3,0.14285714285714288,0.10000000000000002,0.20714285714285718
0.16923076923076924,0.116943359375,0.1416015625,0.22499999999999998,0.2,0.1,0.3,0.15000000000000002,0.10000000000000002,0.20714285714285718
0.17115384615384616,0.11907958984375,0.14404296875,0.22499999999999998,0.2,0.1,0.3,0.15000000000000002,0.10000000000000002,0.21428571428571433
0.17307692307692307,0.12127685546875,0.1466064453125,0.22499999999999998,0.2,0.1,0.3,0.15000000000000002,0.10714285714285716,0.21428571428571433
