Effective Sparsity,Activation Error,Baseline Error,q,k,v,o,gate,up,down
0.0024242424242424242,0.0037479400634765625,0.012115478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.009302325581395349
0.0048484848484848485,0.007198333740234375,0.0140533447265625,0.0,0.0,0.0,0.0,0.0,0.0,0.018604651162790697
0.007272727272727273,0.01024627685546875,0.0159912109375,0.0,0.0,0.0,0.0,0.0,0.0,0.027906976744186046
0.009696969696969697,0.01291656494140625,0.0180206298828125,0.0,0.0,0.0,0.0,0.0,0.009302325581395349,0.027906976744186046
0.012121212121212121,0.0145721435546875,0.020233154296875,0.0,0.0,0.0,0.025,0.0,0.009302325581395349,0.027906976744186046
0.014545454545454547,0.0157928466796875,0.022674560546875,0.0,0.0,0.0,0.025,0.009302325581395349,0.009302325581395349,0.027906976744186046
0.01696969696969697,0.0174560546875,0.025390625,0.0,0.0,0.0,0.025,0.009302325581395349,0.009302325581395349,0.037209302325581395
0.019393939393939394,0.0198974609375,0.028350830078125,0.0,0.0,0.0,0.05,0.009302325581395349,0.009302325581395349,0.037209302325581395
0.02181818181818182,0.0221099853515625,0.031585693359375,0.0,0.0,0.0,0.05,0.009302325581395349,0.009302325581395349,0.046511627906976744
0.024242424242424242,0.024871826171875,0.03509521484375,0.025,0.0,0.0,0.05,0.009302325581395349,0.009302325581395349,0.046511627906976744
0.02666666666666667,0.02716064453125,0.038909912109375,0.025,0.0,0.0,0.07500000000000001,0.009302325581395349,0.009302325581395349,0.046511627906976744
0.029090909090909094,0.029571533203125,0.042938232421875,0.025,0.0,0.0,0.07500000000000001,0.018604651162790697,0.009302325581395349,0.046511627906976744
0.03151515151515152,0.0318603515625,0.0472412109375,0.025,0.0,0.0,0.07500000000000001,0.018604651162790697,0.009302325581395349,0.05581395348837209
0.033939393939393936,0.03399658203125,0.05181884765625,0.025,0.0,0.0,0.07500000000000001,0.018604651162790697,0.018604651162790697,0.05581395348837209
0.03636363636363636,0.03692626953125,0.056671142578125,0.025,0.0,0.0,0.07500000000000001,0.018604651162790697,0.018604651162790697,0.06511627906976744
0.03878787878787879,0.03973388671875,0.061737060546875,0.025,0.0,0.0,0.1,0.018604651162790697,0.018604651162790697,0.06511627906976744
0.041212121212121214,0.043243408203125,0.06695556640625,0.05,0.0,0.0,0.1,0.018604651162790697,0.018604651162790697,0.06511627906976744
0.04363636363636364,0.046539306640625,0.07244873046875,0.05,0.0,0.0,0.1,0.018604651162790697,0.018604651162790697,0.07441860465116279
0.046060606060606066,0.050079345703125,0.07806396484375,0.05,0.0,0.0,0.1,0.027906976744186046,0.018604651162790697,0.07441860465116279
0.048484848484848485,0.053436279296875,0.08392333984375,0.05,0.0,0.0,0.125,0.027906976744186046,0.018604651162790697,0.07441860465116279
0.05090909090909091,0.05682373046875,0.08990478515625,0.05,0.0,0.0,0.125,0.027906976744186046,0.027906976744186046,0.07441860465116279
0.05333333333333334,0.060272216796875,0.09625244140625,0.05,0.0,0.0,0.125,0.027906976744186046,0.027906976744186046,0.08372093023255814
0.05575757575757576,0.06451416015625,0.1026611328125,0.05,0.0,0.0,0.15,0.027906976744186046,0.027906976744186046,0.08372093023255814
0.05818181818181819,0.068603515625,0.10919189453125,0.05,0.0,0.0,0.15,0.027906976744186046,0.027906976744186046,0.09302325581395349
0.06060606060606061,0.07330322265625,0.11578369140625,0.05,0.0,0.0,0.15,0.037209302325581395,0.027906976744186046,0.09302325581395349
0.06303030303030305,0.0780029296875,0.12274169921875,0.05,0.0,0.0,0.15,0.037209302325581395,0.027906976744186046,0.10232558139534884
0.06545454545454546,0.08251953125,0.1297607421875,0.07500000000000001,0.0,0.0,0.15,0.037209302325581395,0.027906976744186046,0.10232558139534884
0.06787878787878789,0.08685302734375,0.136962890625,0.07500000000000001,0.0,0.0,0.15,0.037209302325581395,0.037209302325581395,0.10232558139534884
0.0703030303030303,0.09112548828125,0.144287109375,0.07500000000000001,0.0,0.0,0.175,0.037209302325581395,0.037209302325581395,0.10232558139534884
0.07272727272727272,0.09588623046875,0.1517333984375,0.07500000000000001,0.0,0.0,0.175,0.037209302325581395,0.037209302325581395,0.11162790697674418
0.07515151515151515,0.1011962890625,0.159423828125,0.07500000000000001,0.0,0.0,0.19999999999999998,0.037209302325581395,0.037209302325581395,0.11162790697674418
0.07757575757575758,0.10650634765625,0.167236328125,0.07500000000000001,0.0,0.0,0.19999999999999998,0.046511627906976744,0.037209302325581395,0.11162790697674418
0.08,0.111572265625,0.175048828125,0.07500000000000001,0.0,0.0,0.19999999999999998,0.046511627906976744,0.037209302325581395,0.12093023255813953
0.08242424242424243,0.11688232421875,0.18310546875,0.07500000000000001,0.0,0.0,0.19999999999999998,0.046511627906976744,0.046511627906976744,0.12093023255813953
0.08484848484848485,0.12249755859375,0.1912841796875,0.07500000000000001,0.0,0.0,0.19999999999999998,0.046511627906976744,0.046511627906976744,0.13023255813953488
0.08727272727272728,0.1279296875,0.199462890625,0.07500000000000001,0.0,0.0,0.22499999999999998,0.046511627906976744,0.046511627906976744,0.13023255813953488
0.08969696969696969,0.1334228515625,0.2078857421875,0.1,0.0,0.0,0.22499999999999998,0.046511627906976744,0.046511627906976744,0.13023255813953488
0.09212121212121212,0.139404296875,0.21630859375,0.1,0.0,0.0,0.22499999999999998,0.046511627906976744,0.046511627906976744,0.13953488372093023
0.09454545454545454,0.145263671875,0.2249755859375,0.1,0.0,0.0,0.22499999999999998,0.05581395348837209,0.046511627906976744,0.13953488372093023
0.09696969696969697,0.1512451171875,0.23388671875,0.1,0.0,0.0,0.24999999999999997,0.05581395348837209,0.046511627906976744,0.13953488372093023
0.09939393939393938,0.1572265625,0.2427978515625,0.1,0.0,0.0,0.24999999999999997,0.05581395348837209,0.05581395348837209,0.13953488372093023
0.10181818181818182,0.1632080078125,0.251953125,0.1,0.0,0.0,0.24999999999999997,0.05581395348837209,0.05581395348837209,0.14883720930232558
0.10424242424242426,0.1700439453125,0.26123046875,0.1,0.0,0.0,0.27499999999999997,0.05581395348837209,0.05581395348837209,0.14883720930232558
0.10666666666666667,0.1767578125,0.270263671875,0.1,0.0,0.0,0.27499999999999997,0.06511627906976744,0.05581395348837209,0.14883720930232558
0.10909090909090909,0.1832275390625,0.27978515625,0.1,0.0,0.0,0.27499999999999997,0.06511627906976744,0.05581395348837209,0.15813953488372093
0.11151515151515151,0.189697265625,0.289306640625,0.125,0.0,0.0,0.27499999999999997,0.06511627906976744,0.05581395348837209,0.15813953488372093
0.11393939393939394,0.1964111328125,0.299072265625,0.125,0.0,0.0,0.27499999999999997,0.06511627906976744,0.06511627906976744,0.15813953488372093
0.11636363636363636,0.203125,0.308837890625,0.125,0.0,0.0,0.27499999999999997,0.06511627906976744,0.06511627906976744,0.16744186046511628
0.11878787878787878,0.2098388671875,0.318603515625,0.125,0.0,0.0,0.3,0.06511627906976744,0.06511627906976744,0.16744186046511628
0.12121212121212122,0.2171630859375,0.32861328125,0.125,0.0,0.0,0.3,0.07441860465116279,0.06511627906976744,0.16744186046511628
0.12363636363636363,0.2242431640625,0.338623046875,0.125,0.0,0.0,0.3,0.07441860465116279,0.06511627906976744,0.17674418604651163
0.12606060606060604,0.231689453125,0.348876953125,0.125,0.0,0.0,0.325,0.07441860465116279,0.06511627906976744,0.17674418604651163
0.1284848484848485,0.239013671875,0.359130859375,0.125,0.0,0.0,0.325,0.07441860465116279,0.07441860465116279,0.17674418604651163
0.13090909090909092,0.2464599609375,0.369384765625,0.15,0.0,0.0,0.325,0.07441860465116279,0.07441860465116279,0.17674418604651163
0.13333333333333333,0.253662109375,0.3798828125,0.15,0.0,0.0,0.325,0.07441860465116279,0.07441860465116279,0.18604651162790697
0.13575757575757574,0.261474609375,0.390380859375,0.15,0.0,0.0,0.325,0.08372093023255814,0.07441860465116279,0.18604651162790697
0.13818181818181818,0.269287109375,0.401123046875,0.15,0.0,0.0,0.35000000000000003,0.08372093023255814,0.07441860465116279,0.18604651162790697
0.14060606060606062,0.27685546875,0.412109375,0.15,0.0,0.0,0.35000000000000003,0.08372093023255814,0.07441860465116279,0.19534883720930232
0.14303030303030304,0.284912109375,0.4228515625,0.15,0.0,0.0,0.35000000000000003,0.08372093023255814,0.08372093023255814,0.19534883720930232
0.14545454545454545,0.29296875,0.43408203125,0.15,0.0,0.0,0.35000000000000003,0.08372093023255814,0.08372093023255814,0.20465116279069767
