Effective Sparsity,Activation Error,Baseline Error,q,k,v,o,gate,up,down
0.001923076923076923,7.426738739013672e-05,0.000347137451171875,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
0.003846153846153846,0.00013065338134765625,0.0004513263702392578,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.007142857142857143
0.005769230769230769,0.00015842914581298828,0.0005602836608886719,0.0,0.0,0.0,0.0,0.007142857142857143,0.007142857142857143,0.007142857142857143
0.007692307692307692,0.00020015239715576172,0.0006151199340820312,0.0,0.0,0.0,0.0,0.007142857142857143,0.007142857142857143,0.014285714285714285
0.009615384615384616,0.0002770423889160156,0.0006628036499023438,0.0,0.0,0.0,0.0,0.007142857142857143,0.007142857142857143,0.02142857142857143
0.011538461538461537,0.0003695487976074219,0.000713348388671875,0.0,0.0,0.0,0.0,0.007142857142857143,0.007142857142857143,0.02857142857142857
0.01346153846153846,0.00046944618225097656,0.0007762908935546875,0.0,0.0,0.0,0.0,0.014285714285714285,0.007142857142857143,0.02857142857142857
0.015384615384615384,0.000545501708984375,0.0008502006530761719,0.0,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.02857142857142857
0.017307692307692305,0.0006155967712402344,0.0009365081787109375,0.0,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.03571428571428571
0.019230769230769232,0.0007143020629882812,0.0010366439819335938,0.0,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.04285714285714286
0.021153846153846155,0.0008096694946289062,0.0011491775512695312,0.0,0.0,0.0,0.025,0.014285714285714285,0.014285714285714285,0.04285714285714286
0.023076923076923075,0.0009174346923828125,0.0012712478637695312,0.0,0.0,0.0,0.025,0.02142857142857143,0.014285714285714285,0.04285714285714286
0.025,0.001018524169921875,0.0014019012451171875,0.0,0.0,0.0,0.025,0.02142857142857143,0.014285714285714285,0.05
0.02692307692307692,0.0011272430419921875,0.0015459060668945312,0.0,0.0,0.0,0.025,0.02142857142857143,0.02142857142857143,0.05
0.028846153846153848,0.0012454986572265625,0.0017023086547851562,0.0,0.0,0.0,0.025,0.02142857142857143,0.02142857142857143,0.05714285714285715
